@ NAME             %05s "TWISS"
@ TYPE             %05s "TWISS"
@ SEQUENCE         %07s "TOYRING"
@ PARTICLE         %06s "PROTON"
@ MASS             %le        0.9382720814
@ CHARGE           %le                   1
@ ENERGY           %le                 450
@ PC               %le         449.9990218
@ GAMMA            %le         479.6050196
@ KBUNCH           %le                   1
@ BCURRENT         %le     0.0001854170214
@ SIGE             %le                 2.5
@ SIGT             %le                   1
@ NPART            %le            1.05e+11
@ EX               %le                   1
@ EY               %le                   1
@ ET               %le               0.001
@ LENGTH           %le               27200
@ ALFA             %le     0.0007076705396
@ ORBIT5           %le      1.51472149e-17
@ GAMMATR          %le         37.59104872
@ Q1               %le           44.305721
@ Q2               %le         46.31582603
@ DQ1              %le                  15
@ DQ2              %le                  20
@ DXMAX            %le         5.600226603
@ DYMAX            %le                   0
@ XCOMAX           %le     1.524062507e-22
@ YCOMAX           %le                   0
@ BETXMAX          %le         7334.485462
@ BETYMAX          %le         1363.221934
@ XCORMS           %le     6.538487877e-23
@ YCORMS           %le                   0
@ DXRMS            %le          3.20032363
@ DYRMS            %le                   0
@ DELTAP           %le                   0
@ SYNCH_1          %le                   0
@ SYNCH_2          %le                   0
@ SYNCH_3          %le                   0
@ SYNCH_4          %le                   0
@ SYNCH_5          %le                   0
@ TITLE            %07s "Toyring"
@ ORIGIN           %16s "5.03.07 Linux 64"
@ DATE             %08s "24/02/18"
@ TIME             %08s "16.48.11"
* NAME               KEYWORD                             S                  L               BETX               BETY                 DX                 DY                  X                  Y              ANGLE                K0L                K1L                K2L 
$ %s                 %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le 
 "QF_SS1L_CELL1"     "MULTIPOLE"                       4700                  0        82.95117195        50.16611798    2.621233372e-05                  0   -5.835172583e-37                  0                  0                  0      0.02008686681                  0
 "DRIFT_162"         "DRIFT"                           4750                 50        63.98128523        118.6495268    7.465158544e-06                  0   -4.213641455e-37                  0                  0                  0                  0                  0
 "QD_SS1L_CELL1"     "MULTIPOLE"                       4750                  0        63.98128523        118.6495268    7.465158544e-06                  0   -4.213641455e-37                  0                  0                  0     -0.02023815963                  0
 "DRIFT_163"         "DRIFT"                           4800                 50         344.196232         49.8954158   -3.727963115e-06                  0   -6.855927747e-37                  0                  0                  0                  0                  0
 "AT_QF3L_SS1"       "MARKER"                          4800                  0         344.196232         49.8954158   -3.727963115e-06                  0   -6.855927747e-37                  0                  0                  0                  0                  0
 "QF3L_SS1"          "MULTIPOLE"                       4800                  0         344.196232         49.8954158   -3.727963115e-06                  0   -6.855927747e-37                  0                  0                  0     -0.01498809253                  0
 "DRIFT_164"         "DRIFT"                           4850                 50        1897.536057        50.41240382   -1.771483758e-05                  0   -1.463607801e-36                  0                  0                  0                  0                  0
 "QD3L_SS1"          "MULTIPOLE"                       4850                  0        1897.536057        50.41240382   -1.771483758e-05                  0   -1.463607801e-36                  0                  0                  0    -0.007818726956                  0
 "DRIFT_165"         "DRIFT"                           4900                 50        7334.485131        167.8100142   -3.862708595e-05                  0   -2.813800316e-36                  0                  0                  0                  0                  0
 "QF2L_SS1"          "MULTIPOLE"                       4900                  0        7334.485131        167.8100142   -3.862708595e-05                  0   -2.813800316e-36                  0                  0                  0      0.02190767918                  0
 "DRIFT_166"         "DRIFT"                           4950                 50        1150.633786        1180.345667   -1.722784399e-05                  0   -1.081801101e-36                  0                  0                  0                  0                  0
 "QD2L_SS1"          "MULTIPOLE"                       4950                  0        1150.633786        1180.345667   -1.722784399e-05                  0   -1.081801101e-36                  0                  0                  0     -0.02472023389                  0
 "DRIFT_167"         "DRIFT"                           5000                 50        584.9030555        181.0237267   -1.712241869e-05                  0   -6.869206992e-37                  0                  0                  0                  0                  0
 "QF1L_SS1"          "MULTIPOLE"                       5000                  0        584.9030555        181.0237267   -1.712241869e-05                  0   -6.869206992e-37                  0                  0                  0      0.01102302146                  0
 "DRIFT_168"         "DRIFT"                           5050                 50        5.671678293        13.83920938   -7.579953954e-06                  0    8.655678324e-38                  0                  0                  0                  0                  0
 "QD1_SS1"           "MULTIPOLE"                       5050                  0        5.671678293        13.83920938   -7.579953954e-06                  0    8.655678324e-38                  0                  0                  0                  0                  0
 "AT_IP1"            "MARKER"                          5050                  0        5.671678293        13.83920938   -7.579953954e-06                  0    8.655678324e-38                  0                  0                  0                  0                  0
 "DRIFT_169"         "DRIFT"                           5100                 50         493.230198        227.2370367    1.962510781e-06                  0    8.600342656e-37                  0                  0                  0                  0                  0
 "QF1R_SS1"          "MULTIPOLE"                       5100                  0         493.230198        227.2370367    1.962510781e-06                  0    8.600342656e-37                  0                  0                  0      0.01102302146                  0
 "DRIFT_170"         "DRIFT"                           5150                 50        1091.017617        1363.221934    1.042333559e-05                  0     1.15950294e-36                  0                  0                  0                  0                  0
 "QD2R_SS1"          "MULTIPOLE"                       5150                  0        1091.017617        1363.221934    1.042333559e-05                  0     1.15950294e-36                  0                  0                  0     -0.02472023389                  0
 "DRIFT_171"         "DRIFT"                           5200                 50        7181.485855        175.9265655     3.17675251e-05                  0    2.892130808e-36                  0                  0                  0                  0                  0
 "QF2R_SS1"          "MULTIPOLE"                       5200                  0        7181.485855        175.9265655     3.17675251e-05                  0    2.892130808e-36                  0                  0                  0      0.02190767918                  0
 "DRIFT_172"         "DRIFT"                           5250                 50        1904.376833        32.93729352     1.83140772e-05                  0    1.456764982e-36                  0                  0                  0                  0                  0
 "QD3R_SS1"          "MULTIPOLE"                       5250                  0        1904.376833        32.93729352     1.83140772e-05                  0    1.456764982e-36                  0                  0                  0    -0.007818726956                  0
 "DRIFT_173"         "DRIFT"                           5300                 50        385.5733909        76.48956755    1.202026775e-05                  0    5.909015379e-37                  0                  0                  0                  0                  0
 "QF3R_SS1"          "MULTIPOLE"                       5300                  0        385.5733909        76.48956755    1.202026775e-05                  0    5.909015379e-37                  0                  0                  0     -0.01498809253                  0
 "AT_QF3R_SS1"       "MARKER"                          5300                  0        385.5733909        76.48956755    1.202026775e-05                  0    5.909015379e-37                  0                  0                  0                  0                  0
 "DRIFT_174"         "DRIFT"                           5350                 50        115.1135718        163.5711705    1.473450257e-05                  0    1.678624401e-37                  0                  0                  0                  0                  0
 "QD_SS1R_CELL0"     "MULTIPOLE"                       5350                  0        115.1135718        163.5711705    1.473450257e-05                  0    1.678624401e-37                  0                  0                  0     -0.02023815963                  0
 "DRIFT_175"         "DRIFT"                           5400                 50        197.0168084        38.45644346    3.235869813e-05                  0   -8.531531489e-38                  0                  0                  0                  0                  0
 "QF_SS1R_CELL0"     "MULTIPOLE"                       5400                  0        197.0168084        38.45644346    3.235869813e-05                  0   -8.531531489e-38                  0                  0                  0      0.02008686681                  0
 "DRIFT_176"         "DRIFT"                           5450                 50        27.54886549        140.7515955    1.748365072e-05                  0   -2.528072015e-37                  0                  0                  0                  0                  0
 "QD_SS1R_CELL1"     "MULTIPOLE"                       5450                  0        27.54886549        140.7515955    1.748365072e-05                  0   -2.528072015e-37                  0                  0                  0     -0.02023815963                  0
 "DRIFT_177"         "DRIFT"                           5500                 50        120.9969717        69.22038874      2.0300449e-05                  0    -6.76116713e-37                  0                  0                  0                  0                  0
 "QF_SS1R_CELL1"     "MULTIPOLE"                       5500                  0        120.9969717        69.22038874      2.0300449e-05                  0    -6.76116713e-37                  0                  0                  0      0.02008686681                  0
 "DRIFT_178"         "DRIFT"                           5525                 25        98.55447467        142.2760307    1.151453776e-05                  0   -5.482448096e-37                  0                  0                  0                  0                  0
 "MB_ARC1_DSRIGHT_0"  "MULTIPOLE"                       5525                  0        98.55447467        142.2760307    1.151453776e-05                  0   -5.482448096e-37                  0                  0         0.01707387                  0                  0
 "DRIFT_179"         "DRIFT"                           5550                 25        90.01293276         254.170331       0.4268504065                  0   -5.128963078e-33                  0                  0                  0                  0                  0
 "QD_ARC1_DSRIGHTF"  "MULTIPOLE"                       5550                  0        90.01293276         254.170331       0.4268504065                  0   -5.128963078e-33                  0                  0                  0     -0.01849534805                  0
 "DRIFT_180"         "DRIFT"                           5575                 25        197.1223367        163.4788538        1.051057969                  0   -1.262892684e-32                  0                  0                  0                  0                  0
 "MB_ARC1_DSRIGHT_1"  "MULTIPOLE"                       5575                  0        197.1223367        163.4788538        1.051057969                  0   -1.262892684e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_181"         "DRIFT"                           5600                 25        355.1506251        98.87403717         2.10211321                  0   -2.525743331e-32                  0                  0                  0                  0                  0
 "QF_ARC1_DSRIGHTDF"  "MULTIPOLE"                       5600                  0        355.1506251        98.87403717         2.10211321                  0   -2.525743331e-32                  0                  0                  0      0.01923045474                  0
 "DRIFT_182"         "DRIFT"                           5650                 50        116.4837807        230.3201875        2.182994044                  0   -2.622884984e-32                  0                  0                  0                  0                  0
 "QD_ARC1_DSRIGHTE"  "MULTIPOLE"                       5650                  0        116.4837807        230.3201875        2.182994044                  0   -2.622884984e-32                  0                  0                  0     -0.01831303271                  0
 "DRIFT_183"         "DRIFT"                           5700                 50        195.7234245        60.90335347        4.262736945                  0   -5.121675563e-32                  0                  0                  0                  0                  0
 "QF_ARC1_DSRIGHTE"  "MULTIPOLE"                       5700                  0        195.7234245        60.90335347        4.262736945                  0   -5.121675563e-32                  0                  0                  0      0.01774082745                  0
 "DRIFT_184"         "DRIFT"                           5725                 25        97.05740184        78.96226169         3.41199638                  0   -4.099501792e-32                  0                  0                  0                  0                  0
 "MB_ARC1R_CELL0_0"  "MULTIPOLE"                       5725                  0        97.05740184        78.96226169         3.41199638                  0   -4.099501792e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_185"         "DRIFT"                           5750                 25        41.78837698         118.014957        2.988103493                  0   -3.590182291e-32                  0                  0                  0                  0                  0
 "QD_ARC1R_CELL0"    "MULTIPOLE"                       5750                  0        41.78837698         118.014957        2.988103493                  0   -3.590182291e-32                  0                  0                  0     -0.02023815963                  0
 "SD_ARC1R_CELL0"    "MULTIPOLE"                       5750                  0        41.78837698         118.014957        2.988103493                  0   -3.590182291e-32                  0                  0                  0                  0     -0.01945215921
 "DRIFT_186"         "DRIFT"                           5775                 25        65.91458384        63.78193305        4.076053493                  0   -4.897329847e-32                  0                  0                  0                  0                  0
 "MB_ARC1R_CELL0_1"  "MULTIPOLE"                       5775                  0        65.91458384        63.78193305        4.076053493                  0   -4.897329847e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_187"         "DRIFT"                           5800                 25        120.8622719        40.82423746        5.590851171                  0   -6.717331674e-32                  0                  0                  0                  0                  0
 "QF_ARC1R_CELL0"    "MULTIPOLE"                       5800                  0        120.8622719        40.82423746        5.590851171                  0   -6.717331674e-32                  0                  0                  0      0.02008686681                  0
 "SF_ARC1R_CELL0"    "MULTIPOLE"                       5800                  0        120.8622719        40.82423746        5.590851171                  0   -6.717331674e-32                  0                  0                  0                  0        0.013466009
 "DRIFT_188"         "DRIFT"                           5825                 25        80.39082461         96.7624175        4.298081777                  0   -5.164079834e-32                  0                  0                  0                  0                  0
 "MB_ARC1R_CELL1_0"  "MULTIPOLE"                       5825                  0        80.39082461         96.7624175        4.298081777                  0   -5.164079834e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_189"         "DRIFT"                           5850                 25        61.03406119        197.2139184        3.432160062                  0   -4.123682264e-32                  0                  0                  0                  0                  0
 "QD_ARC1R_CELL1"    "MULTIPOLE"                       5850                  0        61.03406119        197.2139184        3.432160062                  0   -4.123682264e-32                  0                  0                  0     -0.02023815963                  0
 "SD_ARC1R_CELL1"    "MULTIPOLE"                       5850                  0        61.03406119        197.2139184        3.432160062                  0   -4.123682264e-32                  0                  0                  0                  0     -0.01945215921
 "DRIFT_190"         "DRIFT"                           5875                 25        135.7248081        131.0163989        4.302753426                  0   -5.169678192e-32                  0                  0                  0                  0                  0
 "MB_ARC1R_CELL1_1"  "MULTIPOLE"                       5875                  0        135.7248081        131.0163989        4.302753426                  0   -5.169678192e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_191"         "DRIFT"                           5900                 25        253.8741845        86.13219369        5.600194468                  0   -6.728528391e-32                  0                  0                  0                  0                  0
 "QF_ARC1R_CELL1"    "MULTIPOLE"                       5900                  0        253.8741845        86.13219369        5.600194468                  0   -6.728528391e-32                  0                  0                  0      0.02008686681                  0
 "SF_ARC1R_CELL1"    "MULTIPOLE"                       5900                  0        253.8741845        86.13219369        5.600194468                  0   -6.728528391e-32                  0                  0                  0                  0        0.013466009
 "DRIFT_192"         "DRIFT"                           5925                 25        154.2833023        153.5999984          4.0853765                  0   -4.908502248e-32                  0                  0                  0                  0                  0
 "MB_ARC1R_CELL2_0"  "MULTIPOLE"                       5925                  0        154.2833023        153.5999984          4.0853765                  0   -4.908502248e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_193"         "DRIFT"                           5950                 25        85.70696653        251.4459184        2.997406209                  0   -3.601330376e-32                  0                  0                  0                  0                  0
 "QD_ARC1R_CELL2"    "MULTIPOLE"                       5950                  0        85.70696653        251.4459184        2.997406209                  0   -3.601330376e-32                  0                  0                  0     -0.02023815963                  0
 "SD_ARC1R_CELL2"    "MULTIPOLE"                       5950                  0        85.70696653        251.4459184        2.997406209                  0   -3.601330376e-32                  0                  0                  0                  0     -0.01945215921
 "DRIFT_194"         "DRIFT"                           5975                 25        129.9623152        132.4068239        3.425985552                  0    -4.11626598e-32                  0                  0                  0                  0                  0
 "MB_ARC1R_CELL2_1"  "MULTIPOLE"                       5975                  0        129.9623152        132.4068239        3.425985552                  0    -4.11626598e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_195"         "DRIFT"                           6000                 25        195.4113593        58.09984863        4.281412573                  0   -5.144055854e-32                  0                  0                  0                  0                  0
 "QF_ARC1R_CELL2"    "MULTIPOLE"                       6000                  0        195.4113593        58.09984863        4.281412573                  0   -5.144055854e-32                  0                  0                  0      0.02008686681                  0
 "SF_ARC1R_CELL2"    "MULTIPOLE"                       6000                  0        195.4113593        58.09984863        4.281412573                  0   -5.144055854e-32                  0                  0                  0                  0        0.013466009
 "DRIFT_196"         "DRIFT"                           6025                 25        96.88403939        75.44534223        2.986835491                  0   -3.588646607e-32                  0                  0                  0                  0                  0
 "MB_ARC1R_CELL3_0"  "MULTIPOLE"                       6025                  0        96.88403939        75.44534223        2.986835491                  0   -3.588646607e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_197"         "DRIFT"                           6050                 25        41.73049077        114.6592621        2.119106086                  0   -2.546091631e-32                  0                  0                  0                  0                  0
 "QD_ARC1R_CELL3"    "MULTIPOLE"                       6050                  0        41.73049077        114.6592621        2.119106086                  0   -2.546091631e-32                  0                  0                  0     -0.02023815963                  0
 "SD_ARC1R_CELL3"    "MULTIPOLE"                       6050                  0        41.73049077        114.6592621        2.119106086                  0   -2.546091631e-32                  0                  0                  0                  0     -0.01945215921
 "DRIFT_198"         "DRIFT"                           6075                 25        65.92810348         63.6958982        2.323546862                  0   -2.791741877e-32                  0                  0                  0                  0                  0
 "MB_ARC1R_CELL3_1"  "MULTIPOLE"                       6075                  0        65.92810348         63.6958982        2.323546862                  0   -2.791741877e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_199"         "DRIFT"                           6100                 25        120.9994342        42.55878525        2.954835316                  0   -3.550246393e-32                  0                  0                  0                  0                  0
 "QF_ARC1R_CELL3"    "MULTIPOLE"                       6100                  0        120.9994342        42.55878525        2.954835316                  0   -3.550246393e-32                  0                  0                  0      0.02008686681                  0
 "SF_ARC1R_CELL3"    "MULTIPOLE"                       6100                  0        120.9994342        42.55878525        2.954835316                  0   -3.550246393e-32                  0                  0                  0                  0        0.013466009
 "DRIFT_200"         "DRIFT"                           6125                 25        80.52549159        101.5983663        2.102289183                  0   -2.525917747e-32                  0                  0                  0                  0                  0
 "MB_ARC1R_CELL4_0"  "MULTIPOLE"                       6125                  0        80.52549159        101.5983663        2.102289183                  0   -2.525917747e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_201"         "DRIFT"                           6150                 25        61.13723637        205.6778193        1.676590729                  0   -2.014443373e-32                  0                  0                  0                  0                  0
 "QD_ARC1R_CELL4"    "MULTIPOLE"                       6150                  0        61.13723637        205.6778193        1.676590729                  0   -2.014443373e-32                  0                  0                  0     -0.02023815963                  0
 "SD_ARC1R_CELL4"    "MULTIPOLE"                       6150                  0        61.13723637        205.6778193        1.676590729                  0   -2.014443373e-32                  0                  0                  0                  0     -0.01945215921
 "DRIFT_202"         "DRIFT"                           6175                 25        135.8750416        135.2680012        2.099170045                  0   -2.522184661e-32                  0                  0                  0                  0                  0
 "MB_ARC1R_CELL4_1"  "MULTIPOLE"                       6175                  0        135.8750416        135.2680012        2.099170045                  0   -2.522184661e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_203"         "DRIFT"                           6200                 25        254.0487656        87.09382273        2.948597038                  0    -3.54278022e-32                  0                  0                  0                  0                  0
 "QF_ARC1R_CELL4"    "MULTIPOLE"                       6200                  0        254.0487656        87.09382273        2.948597038                  0    -3.54278022e-32                  0                  0                  0      0.02008686681                  0
 "SF_ARC1R_CELL4"    "MULTIPOLE"                       6200                  0        254.0487656        87.09382273        2.948597038                  0    -3.54278022e-32                  0                  0                  0                  0        0.013466009
 "DRIFT_204"         "DRIFT"                           6225                 25        154.3216818        151.9817368        2.317322132                  0   -2.784291918e-32                  0                  0                  0                  0                  0
 "MB_ARC1R_CELL5_0"  "MULTIPOLE"                       6225                  0        154.3216818        151.9817368        2.317322132                  0   -2.784291918e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_205"         "DRIFT"                           6250                 25        85.66143549        245.8139944        2.112894903                  0   -2.538657887e-32                  0                  0                  0                  0                  0
 "QD_ARC1R_CELL5"    "MULTIPOLE"                       6250                  0        85.66143549        245.8139944        2.112894903                  0   -2.538657887e-32                  0                  0                  0     -0.02023815963                  0
 "SD_ARC1R_CELL5"    "MULTIPOLE"                       6250                  0        85.66143549        245.8139944        2.112894903                  0   -2.538657887e-32                  0                  0                  0                  0     -0.01945215921
 "DRIFT_206"         "DRIFT"                           6275                 25        129.7982096        127.9781815        2.977495283                  0   -3.577467945e-32                  0                  0                  0                  0                  0
 "MB_ARC1R_CELL5_1"  "MULTIPOLE"                       6275                  0        129.7982096        127.9781815        2.977495283                  0   -3.577467945e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_207"         "DRIFT"                           6300                 25        195.0992063        55.34416941         4.26894334                  0   -5.129132273e-32                  0                  0                  0                  0                  0
 "QF_ARC1R_CELL5"    "MULTIPOLE"                       6300                  0        195.0992063        55.34416941         4.26894334                  0   -5.129132273e-32                  0                  0                  0      0.02008686681                  0
 "SF_ARC1R_CELL5"    "MULTIPOLE"                       6300                  0        195.0992063        55.34416941         4.26894334                  0   -5.129132273e-32                  0                  0                  0                  0        0.013466009
 "DRIFT_208"         "DRIFT"                           6325                 25        96.71090284        72.32778772         3.41664899                  0    -4.10509168e-32                  0                  0                  0                  0                  0
 "MB_ARC1R_CELL6_0"  "MULTIPOLE"                       6325                  0        96.71090284        72.32778772         3.41664899                  0    -4.10509168e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_209"         "DRIFT"                           6350                 25        41.67295345        112.1757698        2.991202317                  0   -3.593905357e-32                  0                  0                  0                  0                  0
 "QD_ARC1R_CELL6"    "MULTIPOLE"                       6350                  0        41.67295345        112.1757698        2.991202317                  0   -3.593905357e-32                  0                  0                  0     -0.02023815963                  0
 "SD_ARC1R_CELL6"    "MULTIPOLE"                       6350                  0        41.67295345        112.1757698        2.991202317                  0   -3.593905357e-32                  0                  0                  0                  0     -0.01945215921
 "DRIFT_210"         "DRIFT"                           6375                 25        65.94236061        64.14696787        4.079166394                  0   -4.901069793e-32                  0                  0                  0                  0                  0
 "MB_ARC1R_CELL6_1"  "MULTIPOLE"                       6375                  0        65.94236061        64.14696787        4.079166394                  0   -4.901069793e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_211"         "DRIFT"                           6400                 25        121.1377384        44.52334763        5.593978149                  0   -6.721088499e-32                  0                  0                  0                  0                  0
 "QF_ARC1R_CELL6"    "MULTIPOLE"                       6400                  0        121.1377384        44.52334763        5.593978149                  0   -6.721088499e-32                  0                  0                  0      0.02008686681                  0
 "SF_ARC1R_CELL6"    "MULTIPOLE"                       6400                  0        121.1377384        44.52334763        5.593978149                  0   -6.721088499e-32                  0                  0                  0                  0        0.013466009
 "DRIFT_212"         "DRIFT"                           6425                 25        80.66065482        106.5270863        4.299652552                  0   -5.165966966e-32                  0                  0                  0                  0                  0
 "MB_ARC1R_CELL7_0"  "MULTIPOLE"                       6425                  0        80.66065482        106.5270863        4.299652552                  0   -5.165966966e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_213"         "DRIFT"                           6450                 25        61.24043972        213.9469058        3.432174634                  0   -4.123699705e-32                  0                  0                  0                  0                  0
 "QD_ARC1R_CELL7"    "MULTIPOLE"                       6450                  0        61.24043972        213.9469058        3.432174634                  0   -4.123699705e-32                  0                  0                  0     -0.02023815963                  0
 "SD_ARC1R_CELL7"    "MULTIPOLE"                       6450                  0        61.24043972        213.9469058        3.432174634                  0   -4.123699705e-32                  0                  0                  0                  0     -0.01945215921
 "DRIFT_214"         "DRIFT"                           6475                 25        136.0248567        139.2176633        4.301219168                  0   -5.167834765e-32                  0                  0                  0                  0                  0
 "MB_ARC1R_CELL7_1"  "MULTIPOLE"                       6475                  0        136.0248567        139.2176633        4.301219168                  0   -5.167834765e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_215"         "DRIFT"                           6500                 25          254.22229          87.763379         5.59711138                  0   -6.724824096e-32                  0                  0                  0                  0                  0
 "QF_ARC1R_CELL7"    "MULTIPOLE"                       6500                  0          254.22229          87.763379         5.59711138                  0   -6.724824096e-32                  0                  0                  0      0.02008686681                  0
 "SF_ARC1R_CELL7"    "MULTIPOLE"                       6500                  0          254.22229          87.763379         5.59711138                  0   -6.724824096e-32                  0                  0                  0                  0        0.013466009
 "DRIFT_216"         "DRIFT"                           6525                 25         154.359338        149.8655985        4.082292821                  0   -4.904797277e-32                  0                  0                  0                  0                  0
 "MB_ARC1R_CELL8_0"  "MULTIPOLE"                       6525                  0         154.359338        149.8655985        4.082292821                  0   -4.904797277e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_217"         "DRIFT"                           6550                 25        85.61552734        239.5167368         2.99432194                  0    -3.59762473e-32                  0                  0                  0                  0                  0
 "QD_ARC1R_CELL8"    "MULTIPOLE"                       6550                  0        85.61552734        239.5167368         2.99432194                  0    -3.59762473e-32                  0                  0                  0     -0.02023815963                  0
 "SD_ARC1R_CELL8"    "MULTIPOLE"                       6550                  0        85.61552734        239.5167368         2.99432194                  0    -3.59762473e-32                  0                  0                  0                  0     -0.01945215921
 "DRIFT_218"         "DRIFT"                           6575                 25        129.6337859        123.3330578        3.421340194                  0   -4.110684771e-32                  0                  0                  0                  0                  0
 "MB_ARC1R_CELL8_1"  "MULTIPOLE"                       6575                  0        129.6337859        123.3330578        3.421340194                  0   -4.110684771e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_219"         "DRIFT"                           6600                 25        194.7869707        52.66862085        4.275206126                  0   -5.136599082e-32                  0                  0                  0                  0                  0
 "QF_ARC1R_CELL8"    "MULTIPOLE"                       6600                  0        194.7869707        52.66862085        4.275206126                  0   -5.136599082e-32                  0                  0                  0      0.02008686681                  0
 "SF_ARC1R_CELL8"    "MULTIPOLE"                       6600                  0        194.7869707        52.66862085        4.275206126                  0   -5.136599082e-32                  0                  0                  0                  0        0.013466009
 "DRIFT_220"         "DRIFT"                           6625                 25        96.53799506         69.6461455        2.982184656                  0   -3.583058853e-32                  0                  0                  0                  0                  0
 "MB_ARC1R_CELL9_0"  "MULTIPOLE"                       6625                  0        96.53799506         69.6461455        2.982184656                  0   -3.583058853e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_221"         "DRIFT"                           6650                 25        41.61576596        110.5935942        2.116010865                  0   -2.542372894e-32                  0                  0                  0                  0                  0
 "QD_ARC1R_CELL9"    "MULTIPOLE"                       6650                  0        41.61576596        110.5935942        2.116010865                  0   -2.542372894e-32                  0                  0                  0     -0.02023815963                  0
 "SD_ARC1R_CELL9"    "MULTIPOLE"                       6650                  0        41.61576596        110.5935942        2.116010865                  0   -2.542372894e-32                  0                  0                  0                  0     -0.01945215921
 "DRIFT_222"         "DRIFT"                           6675                 25        65.95735499        65.12985415        2.320441214                  0   -2.788010646e-32                  0                  0                  0                  0                  0
 "MB_ARC1R_CELL9_1"  "MULTIPOLE"                       6675                  0        65.95735499        65.12985415        2.320441214                  0   -2.788010646e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_223"         "DRIFT"                           6700                 25        121.2771822        46.69489393        2.951719241                  0   -3.546502669e-32                  0                  0                  0                  0                  0
 "QF_ARC1R_CELL9"    "MULTIPOLE"                       6700                  0        121.2771822        46.69489393        2.951719241                  0   -3.546502669e-32                  0                  0                  0      0.02008686681                  0
 "SF_ARC1R_CELL9"    "MULTIPOLE"                       6700                  0        121.2771822        46.69489393        2.951719241                  0   -3.546502669e-32                  0                  0                  0                  0        0.013466009
 "DRIFT_224"         "DRIFT"                           6725                 25        80.79631206        111.4907979        2.100727487                  0   -2.524041522e-32                  0                  0                  0                  0                  0
 "MB_ARC1END_CELL9_0"  "MULTIPOLE"                       6725                  0        80.79631206        111.4907979        2.100727487                  0   -2.524041522e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_225"         "DRIFT"                           6750                 25        61.34366953        221.9242388         1.67658341                  0   -2.014434646e-32                  0                  0                  0                  0                  0
 "QD_ARC1END_CELL9"  "MULTIPOLE"                       6750                  0        61.34366953        221.9242388         1.67658341                  0   -2.014434646e-32                  0                  0                  0     -0.02023815963                  0
 "SD_ARC1END_CELL9"  "MULTIPOLE"                       6750                  0        61.34366953        221.9242388         1.67658341                  0   -2.014434646e-32                  0                  0                  0                  0     -0.01945215921
 "DRIFT_226"         "DRIFT"                           6775                 25        136.1742508        142.8190829          2.1007134                  0   -2.524039019e-32                  0                  0                  0                  0                  0
 "MB_ARC1END_CELL9_1"  "MULTIPOLE"                       6775                  0        136.1742508        142.8190829          2.1007134                  0   -2.524039019e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_227"         "DRIFT"                           6800                 25        254.3947546        88.13301325        2.951691068                  0   -3.546497662e-32                  0                  0                  0                  0                  0
 "QF_ARC2L_CELL0"    "MULTIPOLE"                       6800                  0        254.3947546        88.13301325        2.951691068                  0   -3.546497662e-32                  0                  0                  0      0.02008686681                  0
 "SF_ARC2L_CELL0"    "MULTIPOLE"                       6800                  0        254.3947546        88.13301325        2.951691068                  0   -3.546497662e-32                  0                  0                  0                  0        0.013466009
 "DRIFT_228"         "DRIFT"                           6825                 25        154.3962703        147.2763913        2.320413102                  0    -2.78800565e-32                  0                  0                  0                  0                  0
 "MB_ARC2L_CELL0_0"  "MULTIPOLE"                       6825                  0        154.3962703        147.2763913        2.320413102                  0    -2.78800565e-32                  0                  0         0.01707387                  0                  0
 "DRIFT_229"         "DRIFT"                           6850                 25        85.56924282        232.6279687        2.115982814                  0   -2.542367909e-32                  0                  0                  0                  0                  0
 "QD_ARC2L_CELL0"    "MULTIPOLE"                       6850                  0        85.56924282        232.6279687        2.115982814                  0   -2.542367909e-32                  0                  0                  0     -0.02023815963                  0
 "SD_ARC2L_CELL0"    "MULTIPOLE"                       6850                  0        85.56924282        232.6279687        2.115982814                  0   -2.542367909e-32                  0                  0                  0                  0     -0.01945215921
 "DRIFT_230"         "DRIFT"                           6875                 25        129.4690469        118.5259081        2.982142475                  0   -3.583051357e-32                  0                  0                  0                  0                  0
